Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist
1999-03-29,0.04444441570956624,0.04532314141114502,0.04464756954575254,0.04599417030618498,0.008374972788898864,0.042520894208323626,0.04287921166821122,0.6681440689141745,0.5530816962043585,0.5232044307254412,0.5064104824973626
1999-03-30,0.046068995926669375,0.04579102255674531,0.04597649626912746,0.04547345414206922,0.00779788721664125,0.042739104850172155,0.043209558867926046,0.6272529261404788,0.5561864485223343,0.5251976177733033,0.5107857146577145
1999-03-31,0.046841604964352496,0.04604199019434739,0.04498416143631665,0.044400992172773046,0.018872589133954867,0.042854971411741515,0.043349084433764125,0.5453201157962526,0.5568833434247191,0.526968927372074,0.5087885114552377
1999-04-01,0.0466767386006628,0.04588269433691122,0.04551227655758916,0.045911586209393195,0.020403098460505364,0.04320489361503214,0.04367674394893329,0.6266777380237738,0.5596155834276066,0.5290789785919148,0.5118376534621591
1999-04-05,0.047262337459141025,0.04795854369693567,0.04746222754394195,0.048563489231421654,0.010323169421082965,0.04360490912521205,0.04432365051421986,0.7334903428029739,0.5656476840746588,0.5322969975721344,0.5218108921501425
1999-04-06,0.048632506248354364,0.04882619772892848,0.04866205945989471,0.048708779061198214,0.016420606490337268,0.04397133653670345,0.04490418699243849,0.7385762299064553,0.5703829166721052,0.5360724540093436,0.5268285984508013
1999-04-07,0.04958016457219037,0.04886703040565731,0.047103141861175486,0.047913159670775515,0.031119461126125715,0.044317922330050614,0.045298431475839424,0.6661637272429067,0.5726166503755625,0.5396593818930283,0.5251315813253596
1999-04-08,0.04795089697808037,0.0481688400517881,0.04705848027375923,0.048518884122391255,0.017855277246312588,0.04460839041551519,0.045723008457369665,0.694876066623976,0.5749970276322719,0.5431326815074065,0.5241087701100683
1999-04-09,0.04854861836330049,0.04843449454149423,0.04900354130528542,0.04897770261709164,0.00781850090428557,0.04506632741704539,0.04615376830186747,0.7168952220865461,0.5772416713838797,0.5464806511501977,0.5229806274274987
1999-04-12,0.047357216435107555,0.04827326195630806,0.04792970722536465,0.048472824498935946,0.027810513365763026,0.045550896750950955,0.04645799673069498,0.6606151855737229,0.5778882517531132,0.5493230250801192,0.5184295683584633
1999-04-13,0.0491146595453018,0.04840431386739031,0.047672821598474066,0.047451270534511425,0.024564021072593832,0.046138340689684976,0.046581853212319065,0.5548232211417514,0.5764893643958362,0.55124211136326,0.5101187055262609
1999-04-14,0.04856138742480195,0.047760997466437305,0.04527462475301653,0.044884699025410695,0.062270415425476865,0.046372726435570256,0.04633793883819953,0.3650329626885452,0.5711533004157843,0.5514239446636532,0.4944810315090795
1999-04-15,0.04529574035422669,0.045272786489645445,0.043350101531762046,0.045867142713076674,0.050242182162340866,0.046495383711370776,0.04626100197065256,0.44458069464989614,0.5681927303418686,0.5508184942754807,0.4873943919677481
1999-04-16,0.045854023119113206,0.04497727411379373,0.044125648367260385,0.04372852167032558,0.04898365006557208,0.04651800763604026,0.045901635274668486,0.3223989278443564,0.562378745471804,0.5488594787014978,0.4752104375598905
1999-04-19,0.04435099143680874,0.04408008498361367,0.040423952563526225,0.04037618914634872,0.05629126108612149,0.046108183316415294,0.04513138954958948,0.19858217424255736,0.5525489307488732,0.5447990385604689,0.45629471677684674
1999-04-20,0.040243556109276664,0.04177037574777865,0.040203415600846684,0.04191878250031677,0.04945202572269974,0.04584887470614688,0.044674959985360335,0.31379065352796837,0.5471318265104949,0.5401766957241946,0.45123681717046465
1999-04-21,0.04272269364483809,0.04467417622092124,0.042397701330035106,0.04533883075140862,0.027836069185373992,0.04591728879413904,0.04474744974539494,0.5057996701283985,0.5480900117286278,0.5367218549179125,0.4617459464341508
1999-04-22,0.04619878777965255,0.04681942499198678,0.046360846718498015,0.04732456616683087,0.036817971454863,0.04602036381935281,0.045082038611825796,0.588346866252359,0.5518500412947196,0.534911673676333,0.47655015192262384
1999-04-23,0.04709310698582424,0.04815124810805908,0.04698040399502789,0.04829909083151681,0.014888841457383327,0.04600107630462678,0.04550538743526208,0.6253592371557859,0.5562239726323593,0.5345729297243771,0.4897951179122462
1999-04-26,0.04898066521638144,0.04990027466027375,0.04941527550168492,0.050050649424529456,0.009400747599742692,0.04609896397869173,0.0461120051107546,0.6867568572205589,0.562211192173077,0.5358205289531383,0.5040743954761858
1999-04-27,0.05078595189878369,0.0502858448764997,0.04872758485457111,0.048866836295371155,0.04634092604397512,0.04616853343125795,0.04647572575655531,0.6103926609433094,0.5649283659374201,0.5375077904862271,0.5080319628892204
1999-04-28,0.04839215695148516,0.04776261140622897,0.04674275219045526,0.046247255816118354,0.016932056982569225,0.046002821140922294,0.04643243893959398,0.4685002689152557,0.5628682391625679,0.5383350705249217,0.5002909427823631
