Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist
2012-06-07,0.011538411786772222,0.011671251188976583,0.011267310388198143,0.011110103979178264,0.05928861826487369,0.014747261080401504,0.014216246871704887,0.17743414543741054,0.48115920999831097,0.4919078595329353,0.43935332011123274
2012-06-08,0.010956317021744478,0.012198257024602177,0.011647254575707155,0.01213306227096741,0.09217986570152485,0.013689609067869328,0.01374024558360636,0.2675404309682479,0.4820678389639197,0.4899468025743723,0.44627425231088214
2012-06-11,0.011771249692783321,0.0125967248515386,0.012158214000288228,0.012003573879601694,0.06507190843041598,0.013021568308830583,0.013309824418944351,0.2618448176567505,0.4831917213864854,0.48862235273926413,0.4522504117300031
2012-06-12,0.012159312869468487,0.012211110825471092,0.012328533808481925,0.012521527445064547,0.03072542631246672,0.01267947062283635,0.013008339602810422,0.31255301782168776,0.4851074351099079,0.4879793776026796,0.45864776621823666
2012-06-13,0.012392150775479584,0.012635286254145353,0.012511955140382825,0.012353192536289121,0.03431024333663078,0.01222999227429392,0.012723800032691414,0.30248937946659266,0.4869475451873943,0.48786514170765005,0.4636113141935236
2012-06-14,0.012379215336256744,0.012918069873261525,0.012878797804184623,0.013673974128219404,0.033566702979029736,0.01177956365440151,0.012659643564683139,0.43438461691198293,0.4901702360996434,0.48847454863346934,0.47040452259563287
2012-06-15,0.013478727670198046,0.01520604642792874,0.01414964560378372,0.015901174459709688,0.10753622654615977,0.011599012097904553,0.012911692790007173,0.5928880628152486,0.49532981028194867,0.49008405800663635,0.47979300010491277
2012-06-18,0.015354366357509672,0.01775109899997429,0.015538407116747675,0.017714011938829682,0.10592329887996657,0.011843231834850438,0.01338054946162736,0.6828220566529898,0.5015410513831554,0.4927223413263036,0.48945063176501497
2012-06-19,0.017398165754718208,0.017879637008663463,0.017228503674977396,0.018361453895658256,0.07233509747380491,0.012196732777044476,0.013876325485247957,0.7105840510494867,0.5073606769007807,0.4960984843815186,0.49637730167824756
2012-06-20,0.017902647884408922,0.017558291986940536,0.017818072241801715,0.017960039882424544,0.02999782559002983,0.012386787047041282,0.01425054922262495,0.6691944502874991,0.5117768515783133,0.4997597254756555,0.49905366401838225
2012-06-21,0.01757926190383795,0.018290958636468804,0.018289727095261176,0.018270812021702255,0.04746985379454814,0.01277829884323468,0.014617804577628898,0.6859152470404857,0.5157427222599913,0.503551123392438,0.500275513245258
2012-06-22,0.018536484406328015,0.019512069719015916,0.01901031089915757,0.019837621557227392,0.1940890852887058,0.013362715723474836,0.015152521803182765,0.7605592085108466,0.5205444223796504,0.5076284034555862,0.5029592364063976
2012-06-25,0.019118579171355767,0.01895935628165249,0.018342133190090006,0.018555686482706828,0.049256732596533695,0.013950933689114922,0.015438864920394237,0.6214426998274746,0.5231478842833651,0.5114563676683193,0.500618779925626
2012-06-26,0.018898676704567505,0.019499215918146993,0.01958677794227468,0.019902365752910253,0.055715680492702514,0.014548654368254855,0.0158730507910677,0.6921803111150997,0.5265815431171355,0.5152654110625389,0.5004411604431996
2012-06-27,0.018601161602442216,0.01880511067122548,0.018800686519842253,0.018775816748028536,0.06599663438550334,0.015111215007445371,0.01609373079202144,0.5830623104417625,0.528197017075498,0.5186639413691945,0.49658746235448914
2012-06-28,0.017954389641300274,0.017892490809532376,0.017490534149121537,0.017649267743146825,0.0359309372473071,0.015516030602538547,0.016129372372551413,0.4886682592371982,0.5283695772544571,0.5214202899768184,0.49055897151915484
2012-06-29,0.017902647884408922,0.01763541479215404,0.01730711281722064,0.0172996490864594,0.04097004448437813,0.015904691584681996,0.016111967611907176,0.46073961083112563,0.5281728747801446,0.5235825945974073,0.4849823742149563
2012-07-02,0.01703597345647872,0.0173012159695622,0.01703198081936929,0.016885286234089112,0.026040976650223712,0.016224933029626607,0.016039645998090324,0.4264448396992143,0.5276255062621986,0.5251934093574079,0.47980525444441535
2012-07-03,0.0165961685229022,0.01692845574436361,0.017359518912049468,0.01744208631696168,0.011188050694487688,0.016598389670170313,0.016053880140515182,0.47967283703789193,0.527763627019223,0.5265120964456154,0.47706290131475376
2012-07-05,0.017074779774147238,0.017172677960873028,0.017647752433608024,0.01779170497364911,0.014703810738017877,0.01690057595946522,0.01611451052772027,0.5129856265937351,0.5282337201710837,0.5276692710086873,0.47554669993586074
2012-07-06,0.01728174680171266,0.017519730584333787,0.017962189002580998,0.01812837479119997,0.017232033523897235,0.017064022631662467,0.01621356232223723,0.5457966497715712,0.5289458286040276,0.5287498633893369,0.47482778348965976
2012-07-09,0.01813548579042002,0.018779403069487652,0.018918600233207118,0.018698123713209114,0.03613518338386844,0.01713624325426125,0.016378108756715724,0.5997408705396778,0.5300683925076043,0.529858446304847,0.4750905450774421
2012-07-10,0.018562355284773697,0.018265251034730964,0.017831173765508926,0.01779170497364911,0.026351028173910333,0.017094431314861956,0.016395508661760743,0.4837353134983489,0.5300496810698081,0.5307412437102567,0.47297098003776006
2012-07-11,0.01733348855860401,0.01708270135479061,0.01703198081936929,0.01714426301682054,0.022976367830432772,0.01703456421981296,0.01632115500458332,0.4129112265215783,0.5293914185582935,0.531304338059287,0.4699697625500651
2012-07-12,0.016324524299222584,0.016877040540887938,0.017097488437905328,0.016937081590635398,0.01821378210431208,0.016936686270764615,0.016228096424400294,0.39078065086853625,0.5286720602160109,0.5315983842671594,0.46744406887850903
2012-07-13,0.0167643292327991,0.016452865112213683,0.017045082343076494,0.016820542038406255,0.009372743670899197,0.01671527304621834,0.01613134761142938,0.37737318582970936,0.5280020716346849,0.5316879277460388,0.4655242962823817
2012-07-16,0.016065815514765807,0.015720198462685415,0.013966224271882818,0.01362217877167312,0.055244321522975835,0.01635321966187444,0.015605696780265394,0.1514032602861872,0.5243510705980878,0.5309656279929177,0.45790310512850413
2012-07-17,0.013452856791752368,0.01326512249672228,0.012577462758918858,0.013414997345487976,0.07118405085700273,0.015877133715532465,0.015121513982627345,0.14247477055196878,0.5213444139579223,0.5297339706425022,0.4531215026446168
2012-07-18,0.013232954324964106,0.014164888557546466,0.013887615129639572,0.014735778937418259,0.03349599802568992,0.015580649054337467,0.014884333384102565,0.3211174530788017,0.5203777934102388,0.5285384466744295,0.4534607053416604
2012-07-19,0.014655852639476377,0.014434818375793723,0.014516488267585516,0.014593341706915975,0.02479570200076821,0.015356385015741245,0.014659101478906809,0.31068221692107184,0.5195831627095759,0.5274092297520451,0.454083163779595
2012-07-20,0.014125499631339985,0.01439625697318697,0.01463440198095038,0.014282569567638263,0.01975482769380409,0.015134971791194976,0.01442097237845993,0.28647057017755206,0.5187669792757793,0.5263283716805836,0.4545371332558909
2012-07-23,0.012987180979730171,0.013792128332347876,0.013704193797738677,0.01426962072850169,0.021230347672746376,0.014943016978498204,0.01421280515324164,0.285374795283393,0.5182357679083994,0.5253481697671408,0.45548204452796626
2012-07-24,0.013892661725328888,0.014370549371449137,0.01382210751110354,0.013881155554404546,0.0188428063619136,0.01468169235725261,0.01397873341312259,0.25076791250629493,0.5175650028848088,0.5244181459064168,0.4559530917898332
2012-07-25,0.013336437838746818,0.014421964574924803,0.013795904463689123,0.015033602237559403,0.034446235706146015,0.014479284559706023,0.013935063001644673,0.43387948064290527,0.5183062088293964,0.5238353069960858,0.4592122959913325
2012-07-26,0.012508569728485134,0.012802385665441271,0.01202719876321616,0.01179639245341655,0.16455145953893674,0.014014601869563855,0.01345004743728163,0.1994556655435883,0.5158331791002344,0.5228312590522544,0.45525818954132613
2012-07-27,0.006610009442870637,0.00805933314481092,0.006197020713508981,0.007730456964533128,0.3277794003461612,0.013209722036127412,0.01246805776456777,0.07776972309368405,0.5100559849284281,0.5207717312769737,0.44534985596476234
2012-07-30,0.007657780019920579,0.007416643101365073,0.007179634991549517,0.0070182708120217,0.06797573327784992,0.012419096272940734,0.011518623115844345,0.06360339742569729,0.5050503397136368,0.5180355981052941,0.43899821212707724
2012-07-31,0.006842847348881735,0.00655543844314764,0.0053192186251261,0.00515363797635542,0.14231120372526918,0.011539145002855564,0.010438211057954038,0.030900288093140413,0.49957416090403295,0.5146558599467308,0.4329563601545681
2012-08-01,0.004423920214210876,0.004254608087611505,0.00431040129967115,0.004078884328019991,0.11036336388387605,0.010595525552321461,0.00935339420680982,0.014890960303037104,0.4945676487261411,0.510863369941514,0.42908164567957
2012-08-02,0.0034796331509436423,0.0033034268233116536,0.0029740458815360215,0.0029911818405479935,0.14298429117241485,0.00958063575053856,0.008262971196681217,0.0,0.4899734433861974,0.5068303373319486,0.4268235481847187
2012-08-03,0.0029492801428072507,0.00500012853800869,0.0030788580711936767,0.004350809949887992,0.2102550909692151,0.008900241463950031,0.007505748428490943,0.1449694445604738,0.48815868040770344,0.5032092789258593,0.4306909625221162
2012-08-06,0.00428163038275965,0.004987274737139771,0.00491307139020268,0.005425563598223421,0.063765993924786,0.008313924041009906,0.006997948430365325,0.24650262820751673,0.48826238725951254,0.500334983947884,0.4377012159898417
2012-08-07,0.005329400959809592,0.00537288876320728,0.0038649494936261073,0.0038717029018348484,0.08869282746801244,0.007516646378373337,0.006343214518937011,0.18921063552668468,0.48728585450014494,0.4978231944011948,0.44110424144753235
2012-08-08,0.003402020515606611,0.003701894650248077,0.0034981068298243056,0.0038717029018348484,0.0686846800571364,0.006729821700586603,0.005775778462365804,0.18921063552668468,0.4870004924401243,0.49575170887985176,0.44523760243486965
2012-08-09,0.003453762272497965,0.0037276022519859148,0.004009066254405385,0.004247219236795423,0.030151527434304336,0.00599336140434901,0.0053358720201029585,0.23090026872140498,0.4876287739345897,0.4942311444658732,0.450409383025544
2012-08-10,0.004307501261205327,0.004563099308465514,0.004690345487180156,0.005283126367721131,0.0582544115280715,0.005333873087460123,0.005097713489954792,0.34058385940918307,0.48961442619670825,0.49344648626808735,0.45731771424499895
2012-08-13,0.005264723763695397,0.00537288876320728,0.005044086627274748,0.005011200745853136,0.05601433192284688,0.004682937212721087,0.0048537473290421445,0.3228430442060226,0.491356210790701,0.4931975223916473,0.46234655314159656
2012-08-14,0.004307501261205327,0.004280315689349343,0.0035374114009459287,0.0034314423711914207,0.09554084648669212,0.0038314940831354377,0.0044240920668697425,0.23191945327562927,0.49160237529728973,0.4930518814049528,0.4633164983998468
