Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist
1999-03-29,0.1442315005466062,0.14768203421926446,0.1446650428034185,0.1499279321724903,0.008374972788898864,0.13887457263408104,0.1392734636921656,0.668144068834333,0.5596106960502846,0.5173912587469257,0.6510280593780144
1999-03-30,0.1495036059108057,0.14920658960540326,0.14897097128453396,0.14823054536857683,0.00779788721664125,0.13958725542674422,0.14034644514250785,0.6272529260655236,0.5709564433298973,0.5240295783305263,0.6630275561119491
1999-03-31,0.15201088515076924,0.15002434870352183,0.14575565267874088,0.14473462394375683,0.018872589133954867,0.13996567924684758,0.1407996299859756,0.5453201157310882,0.5735031177931489,0.5299289339433131,0.6575500334510279
1999-04-01,0.15147585903680216,0.14950529517950703,0.14746682749522735,0.14965873147205586,0.020403098460505364,0.14110853612561117,0.1418638817250797,0.6266777379488874,0.5834875872146001,0.5369564702450832,0.6659125998731977
1999-04-05,0.1533762508121971,0.15626929358465252,0.15378497080684084,0.15830318214412809,0.010323169421082965,0.14241499931406323,0.14396506116675903,0.7334903427153237,0.6055307914697025,0.5476740987986621,0.6932651701316832
1999-04-06,0.1578227374475885,0.15909647873673327,0.15767261211059297,0.15877678572473586,0.016420606490337268,0.1436117627199071,0.14585066780399814,0.7385762298181973,0.6228348295566556,0.5602482756332141,0.70702671424178
1999-04-07,0.16089808853208776,0.1592295289308323,0.15262147755970512,0.15618329247965015,0.031119461126125715,0.14474372277926797,0.14713119029050367,0.6661637271633019,0.6309975992380404,0.5721945571629721,0.702372480887332
1999-04-08,0.1556107716411186,0.15695452837876736,0.15247676709682942,0.1581577821572007,0.017855277246312588,0.145692400646556,0.1485102339930613,0.69487606654094,0.6396962508594264,0.5837623991648404,0.6995673223523079
1999-04-09,0.15755050357195233,0.15782014347555398,0.15877906619717913,0.15965340013867504,0.00781850090428557,0.14718803724039767,0.14990935989180498,0.7168952220008789,0.6478988893085714,0.5949128290599571,0.6964732820959791
1999-04-12,0.15368415309543113,0.1572947792703961,0.15529967740365663,0.15800764086635172,0.027810513365763026,0.14877065586614951,0.1508975064875094,0.660615185494781,0.6502616985487188,0.6043793698661258,0.6839915630846519
1999-04-13,0.15938742656323943,0.15772180202774164,0.1544673281719336,0.15467766507878583,0.024564021072593832,0.1506892661742601,0.15129979749346328,0.5548232210754515,0.6451497215525458,0.6107708964765646,0.6611982191531238
1999-04-14,0.15759194186901448,0.15562560410806273,0.14669679882780842,0.14631137090344434,0.062270415425476865,0.1514547773634619,0.15050755345710387,0.36503296264492463,0.6256500554970637,0.6113764932068092,0.6183103879664903
