Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist
2012-06-07,0.04513370607204526,0.045320688792347366,0.04371695811083178,0.0429493917984207,0.05618584697817758,0.058546136344253666,0.05596302208473607,0.1782243603431424,0.27357025040653576,0.2865501520009878,0.5796289599311778
2012-06-08,0.04285678143836585,0.047367107559402696,0.045191134605266824,0.046903939528112136,0.08918558041819974,0.054347293006979734,0.05408921735704523,0.26873194027958064,0.27755347246066325,0.2772267362106452,0.6020442988355851
2012-06-11,0.046044475925517026,0.048914399797907945,0.04717364782192081,0.04640336386612587,0.06198821231068041,0.051695193396823776,0.052394841242090415,0.2630109611709593,0.28248031655352157,0.27092992955633305,0.6213997317255563
2012-06-12,0.047562425681303304,0.047417020212257695,0.04783448556080548,0.04840566651407088,0.027528444353329455,0.05033707695350067,0.051208030012953945,0.31394499371733803,0.29087836838914477,0.2678730450966269,0.6421193204758475
2012-06-13,0.04847319553477507,0.049064137756472975,0.04854615697191205,0.04775491815348876,0.031125085266888924,0.04855266284880112,0.050087924658126094,0.3038365362716756,0.29894499109223593,0.2673299355541467,0.6581951332167925
2012-06-14,0.04842259720958218,0.05016221611928315,0.04996949979412517,0.05286078990574856,0.030379092471997483,0.046764476198425706,0.04983536926369409,0.4363191780318749,0.31307253269741236,0.270227227308024,0.6801968035393617
2012-06-15,0.05272345485097663,0.05904666832747459,0.05490036599964923,0.06147069129191216,0.1045925915222256,0.04604769252000517,0.050827574624964546,0.5955285296967056,0.3356909286001834,0.27787928710106835,0.7106039653343537
2012-06-18,0.060060212003943625,0.06892937359276619,0.06028873525517035,0.06847875055971973,0.10297434389738476,0.04701723675871084,0.05267325418478422,0.6858630506273994,0.3629195923058942,0.2904224272962454,0.7418828567365969
2012-06-19,0.06805474738441802,0.06942850012131627,0.06684627897179511,0.07098162886965101,0.0692753577075814,0.0484206237501447,0.05462490322474177,0.7137486849339648,0.38843150265209053,0.3064735599948658,0.764316778801595
2012-06-20,0.07002808206694018,0.06818068379994106,0.0691337942217805,0.06942984431749362,0.026798443767689473,0.04917513288532424,0.056098055138074414,0.6721747527999982,0.40779100475495567,0.32388012887613926,0.7729849129711728
2012-06-21,0.06876312393711828,0.07102570501267653,0.07096380642176882,0.07063122590626063,0.04432810038883577,0.050729421703794,0.05754377563859067,0.6889700167464178,0.42517647689043153,0.3419054998631736,0.7769422071217927
2012-06-22,0.07250740000139107,0.07576740703390232,0.07375965839397318,0.07668819141629431,0.19143092966908423,0.05304953729447099,0.059648718818940155,0.7639464101217615,0.4462260345623222,0.3612900348999643,0.7856341813309317
2012-06-25,0.0747843246350705,0.07362116296113697,0.0711671411106564,0.0717324923626304,0.04612087289674139,0.055384743067851544,0.060775923934111055,0.6242103367062236,0.4576390174898575,0.37948925233218755,0.7780539705017934
2012-06-26,0.0739241531067916,0.07571749438104729,0.07599633997173666,0.07693847924728746,0.052601124498237485,0.057757674297991106,0.062485120017202536,0.695262982705446,0.47269139432429014,0.39759851487690756,0.7774787010467895
2012-06-27,0.07276039162735547,0.07302221112687685,0.07294631963842281,0.072583470988007,0.062915988311932,0.059991021338122424,0.06335383873589713,0.5856590176738777,0.47977326353864763,0.41375608285915044,0.7649974418461739
2012-06-28,0.07023047536771168,0.06947841277417127,0.06786295241623307,0.0682284627287266,0.0327511247518064,0.06159812579605476,0.06349414373878111,0.4908445762107736,0.4805297279883954,0.4268605386067497,0.7454725192984609
2012-06-29,0.07002808206694018,0.06848015971707111,0.06715128100512652,0.06687690844136371,0.037806852599140406,0.06314109697749684,0.06342562896036574,0.4627915456897872,0.47966742922461086,0.43714074232806466,0.7274111780078549
2012-07-02,0.0666379942790175,0.06718243074284092,0.06608377388846666,0.0652750663230077,0.022828543856549744,0.06441244487027432,0.06314093102934627,0.42834404048704483,0.4772678905405718,0.44479900829689767,0.7106436543769691
2012-07-03,0.06491765122245971,0.06573496381004568,0.0673546156940141,0.06742754166954859,0.007926628132991546,0.06589505532090206,0.0631969644982406,0.48180909229342694,0.4778733804229494,0.45106841723325264,0.7017617909193212
2012-07-05,0.06678978925459612,0.06668330421429082,0.06847295648289584,0.06877909595691148,0.011453984293594175,0.06709472484583746,0.06343563928553045,0.5152702425990776,0.47993416153477775,0.4565699502440195,0.6968511565170742
2012-07-06,0.06759936245768214,0.06803094584137603,0.06969296461622139,0.07008059267807575,0.013990545978331043,0.06774360270209183,0.06382556201366753,0.5482273918763942,0.48305588241578856,0.46170739004181865,0.6945227482447945
2012-07-09,0.07093885192041194,0.07292238582116685,0.07340382268841988,0.07228312559081528,0.03295604455837987,0.06803031617346005,0.0644733079222598,0.602411856861441,0.4879769464222588,0.4669779047070043,0.6953737737817155
2012-07-10,0.07260859665177684,0.0709258797069665,0.0691846278940024,0.06877909595691148,0.02313961803073658,0.06786432416372057,0.06454180358634712,0.48588966126615285,0.4878949197485392,0.471174971616933,0.6885089805249905
2012-07-11,0.06780175575845364,0.06633391564430577,0.06608377388846666,0.0662762176469802,0.019753826962767538,0.06762665378613901,0.064249106407109,0.414750154452485,0.4850092471005031,0.47385208036804666,0.6787887137788539
2012-07-12,0.06385508639340931,0.06553531319862563,0.06633794224957615,0.0654752965878022,0.014975532684025555,0.06723808158152157,0.06388277629023953,0.39252101879166995,0.4818557442712363,0.47525005866010855,0.6706085614549349
2012-07-13,0.0655754294499671,0.06388819565441037,0.06613460756068855,0.06502477849201456,0.0061053336379865404,0.06635907843903743,0.06350191937309217,0.3790538427051435,0.4789186672088042,0.47567577351824175,0.6643908508748823
2012-07-16,0.0628431198895518,0.06104317444167491,0.05418869458854266,0.05266055964095406,0.05212821083372833,0.06492173853652047,0.06143266654294892,0.1520775448933557,0.4629135117503577,0.4722417575432316,0.639707531107917
2012-07-17,0.05262225820059088,0.05150985774636836,0.048800325333021526,0.05185963858177605,0.06812051456565833,0.06303169315289582,0.05952665486196171,0.1431092915293339,0.4497330150992615,0.4663861124335811,0.6242209987896384
2012-07-18,0.05176208667231199,0.055003743446218924,0.05388369255521127,0.05696551033403586,0.030308154310786147,0.06185465890201582,0.05859298065152495,0.3225475712631453,0.4454955711818459,0.46070225557619043,0.6253195998439733
2012-07-19,0.05732790244352834,0.0560519091561741,0.05632370882186235,0.056414877105850976,0.021579161887355796,0.06096433812250401,0.057706343116428055,0.3120658610790305,0.44201209150909887,0.45533364104466956,0.6273356023762506
2012-07-20,0.055253371110620425,0.05590217119760907,0.05678121187185942,0.055213495517083974,0.016521661141758986,0.06008533498001988,0.05676893507704946,0.28774638613760695,0.4384341295722004,0.45019493807809796,0.6288059071516601
2012-07-23,0.05080071849364736,0.0535562765134237,0.05317202114410472,0.05516343795088534,0.018002047864223783,0.059323280753488555,0.055949473574492384,0.2866457311362254,0.4361054201495011,0.44553478276868075,0.6318662617089893
2012-07-24,0.05434260125714866,0.05580234589189906,0.053629524194101795,0.05366171096492657,0.015606631667672722,0.05828583069261675,0.0550280375527413,0.25188472427808345,0.43316493934134853,0.44111318802070154,0.6333918775812667
2012-07-25,0.052166873273855004,0.056001996503319086,0.05352785684965798,0.058116834356604245,0.031261526183352276,0.05748227846365058,0.05485612662406627,0.4358117921044336,0.4364142170739311,0.4383422080774222,0.6439477051241196
2012-07-26,0.04892858046151095,0.04971300224358807,0.046665311099701845,0.04560244280694786,0.16179587924812164,0.0556375036281367,0.05294683671197891,0.2003439547708769,0.4255730190376004,0.43356868203938226,0.6311412458807408
2012-07-27,0.02585574417355957,0.03129523334009008,0.02404432696095749,0.02988436702057944,0.3255621987523159,0.05244215744065148,0.049081181434815165,0.0781160757883797,0.4002471180294833,0.4237771083184583,0.5990503874978426
2012-07-30,0.029954208514182505,0.028799600697339674,0.027856852377599797,0.02713120087965503,0.06490161491440938,0.04930339943830474,0.04534368076434806,0.06388665943581964,0.37830351159675735,0.41076876243338445,0.5784788452381147
2012-07-31,0.026766514027031334,0.02545545295605414,0.02063847092209035,0.019922911347052964,0.13948226785644444,0.04581002214242364,0.041090580462842155,0.031037904605353515,0.35429719325080283,0.39470053760330925,0.5589106489796811
2012-08-01,0.017304627215963545,0.016521088095007675,0.01672427816100425,0.015768133352567038,0.10742905367595379,0.04206388428625739,0.03682014045526812,0.014957278196715986,0.3323497862496675,0.3766699745210083,0.5463613224425286
2012-08-02,0.013610949476883608,0.012827551783737083,0.011539243594370715,0.011563297791882492,0.14015757536432816,0.038034805504398826,0.03252763150067279,0.0,0.3122098383458574,0.3574958043110098,0.5390478537989768
2012-08-03,0.011536418143975697,0.019416021960598155,0.011945912972145886,0.016819342242738178,0.20765025608028728,0.035333662800456224,0.029546783258395815,0.14561507573639518,0.3042543315410439,0.3402802752190731,0.5515735368364325
2012-08-06,0.016748045638841916,0.01936610930774314,0.019062627083211537,0.020974120237224107,0.06067799047539586,0.03300600211842743,0.02754780119469136,0.24760044424868194,0.3047089587155291,0.32661506928676,0.5742781671885143
2012-08-07,0.020846509979464852,0.020863488893393387,0.014995933305459739,0.014967212293389027,0.08568704080146117,0.029840836296349392,0.02497040586134103,0.19005329782343483,0.30042806192386146,0.3146733160299959,0.5852997993522169
2012-08-08,0.01330735952572636,0.014374844022242329,0.013572590483246605,0.014967212293389027,0.06561290003014345,0.026717168476706275,0.022736663239104074,0.19005329782343483,0.29917709976669077,0.304824891824455,0.5986868236247728
2012-08-09,0.013509752826497858,0.01447466932795236,0.015555103699900609,0.016418881713149182,0.026952652570504488,0.023793445577885684,0.021004947817604702,0.2319285986047617,0.3019313424770563,0.29759570135876356,0.6154370548559172
2012-08-10,0.016849242289227663,0.01771899176352788,0.01819845465543927,0.02042348700903921,0.05514822909207949,0.021175298878812802,0.020067423926620687,0.3421006725439569,0.31063598890773597,0.2938652158166103,0.6378115820266675
