Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist
1986-04-02,0.0,0.0,0.0,1.3758273118339604e-05,0.03425232768490885,1.0169958428025816e-06,1.0192540874450364e-07,0.561656576855454,0.38812748539610126,0.36251419421303377,0.38426498281813115
1986-04-03,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.029213069511494792,1.0169958428025816e-06,7.862264980914017e-07,0.561656576855454,0.3881370577155698,0.362516812341757,0.38428345706224804
1986-04-04,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.03370458436485932,1.0169958428025816e-06,1.3792874421920538e-06,0.561656576855454,0.3881447750054848,0.3625206957935911,0.3842944877272408
1986-04-07,1.3432260860714551e-05,0.0,0.0,0.0,0.020996897200478953,0.0,0.0,0.34806384157956044,0.3881313498182039,0.36252069045564445,0.38426058655454515
1986-04-08,0.0,0.0,0.0,1.3758273118339604e-05,0.012999818255676037,2.6497047794693336e-20,6.978911438461669e-07,0.5406738620994818,0.38814071532590305,0.36252285720833594,0.3842795221165032
1986-04-09,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.015409895707016239,2.6497047794693336e-20,1.3027301351794975e-06,0.5406738620994818,0.38814822890163586,0.36252633233625775,0.38429092809551785
1986-04-10,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.017600872588857706,2.6497047794693336e-20,1.8269239276683824e-06,0.5406738620994818,0.3881542059087258,0.36253049797161396,0.3842969477091005
1986-04-11,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.021836771611824155,1.0169958428025816e-06,2.281225214492095e-06,0.5406738620994818,0.3881589109374535,0.3625349211549742,0.38429919292672576
1986-04-14,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.015409895707016239,2.0339916856051633e-06,2.6749529964059685e-06,0.5406738620994818,0.38816256578337627,0.36253930693333336,0.3842988668423991
1986-04-15,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.01179477953000506,3.0509875284077186e-06,3.016183740731343e-06,0.5406738620994818,0.38816535618583736,0.3625434624006183,0.38429685906724464
1986-04-16,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.04046010752227243,4.067983371210274e-06,3.311917052479989e-06,0.5406738620994819,0.38816743751832183,0.36254726924917596,0.3842938199254182
1986-04-17,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.02789848590354034,4.0679833712103e-06,3.568219255995473e-06,0.5406738620994818,0.38816893959276205,0.3625506629246534,0.38429021802026586
1986-04-18,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.027423774005697926,4.067983371210274e-06,3.7903478323755683e-06,0.5406738620994818,0.38816997071489484,0.3625536168899754,0.3842863847737406
1986-04-21,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.029067009368311972,5.084979214012829e-06,3.9828592652383334e-06,0.5406738620994818,0.38817062110661993,0.36255613082986576,0.38428254877874296
1986-04-22,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.01971881984931417,5.084979214012829e-06,4.149702507052704e-06,0.5406738620994818,0.38817096579341914,0.3625582218837983,0.38427886219996243
1986-04-23,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.019791860275630086,5.084979214012829e-06,4.294299983291848e-06,0.5406738620994818,0.3881710670397573,0.3625599181969089,0.38427542098109246
1986-04-24,1.3432260860714551e-05,1.4161810354568627e-05,1.3791351491250514e-05,2.8269486556588303e-05,0.07905787370996749,6.157631545725014e-06,6.41650337749582e-06,0.8418939212257888,0.3881916502630304,0.3625660466547339,0.38431405894093185
1986-04-25,2.7599620574502997e-05,2.7903908814506503e-05,2.8337453561624155e-05,4.23506328824361e-05,0.10878217578266425,9.2881419819572e-06,1.0193450439350641e-05,0.9158044166094935,0.38822743334383153,0.36257924431494676,0.3843756858903116
1986-04-28,4.134710392795936e-05,2.7903908814506503e-05,2.8337453561624155e-05,4.23506328824361e-05,0.03662588627370899,1.1401656575386832e-05,1.3466804559624823e-05,0.9158044166094935,0.3882546562088275,0.3625961129891398,0.3844076885661895
1986-04-29,4.134710392795936e-05,2.7903908814506503e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.03845170514410119,1.2474308907098991e-05,1.4366007343651055e-05,0.572363926434673,0.3882548009682649,0.36260964148525227,0.38437857000737585
1986-04-30,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.03918203377275011,1.3546961238811176e-05,1.5145316423140466e-05,0.5723639264346729,0.3882537901897487,0.3626202299730661,0.38435293999529646
1986-05-01,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.06890633494504018,1.461961357052331e-05,1.5820717625364614e-05,0.572363926434673,0.3882518855940724,0.3626282592580358,0.38433062971819926
1986-05-02,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.025670985657102657,1.5692265902235467e-05,1.6406065333958873e-05,0.572363926434673,0.38824930241909045,0.3626340838789201,0.3843114101917895
1986-05-05,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.004126350539038491,1.6764918233947602e-05,1.6913366681407225e-05,0.5723639264346733,0.3882462170315468,0.3626380283503898,0.3842950196760775
1986-05-06,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.012342521949643536,1.7837570565659784e-05,1.735302784919581e-05,0.572363926434673,0.3882427733337346,0.362640385642244,0.38428118317339394
1986-05-07,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.006536421687503671,1.891022289737192e-05,1.7734067527945912e-05,0.5723639264346733,0.38823908815292335,0.36264141721211063,0.3842696259711322
1986-05-08,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.0044915112517202194,1.9982875229084102e-05,1.8064301916195988e-05,0.5723639264346733,0.388235255772393,0.36264135408194614,0.38426008274126
1986-05-09,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.007704948753919,2.1055527560796234e-05,1.8350505052679405e-05,0.5723639264346733,0.3882313517382994,0.3626403985817084,0.38425230335649746
1986-05-12,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.013291948446561527,2.2128179892508393e-05,1.8598547770965028e-05,0.5723639264346733,0.38822743605579124,0.362638726485187,0.38424605630902775
1986-05-13,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.004856673765223708,2.3200832224220552e-05,1.8813518126812577e-05,0.5723639264346733,0.38822355587019497,0.3626364893401959,0.38424113040486807
1986-05-14,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.01179477953000506,2.3200832224220552e-05,1.8999825768547104e-05,0.572363926434673,0.3882197477142087,0.362633816853649,0.3842373352423381
1986-05-15,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.004820156703503567,2.2159969962503053e-05,1.9161292391383693e-05,0.5723639264346729,0.3882160393894666,0.3626308192357884,0.3842345008559518
1986-05-16,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.015154281677441147,2.1119107700785582e-05,1.930123013117541e-05,0.572363926434673,0.3882124515401978,0.3626275894403569,0.384232476809302
1986-05-19,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.01394924385218035,2.1119107700785582e-05,1.9422509505661563e-05,0.572363926434673,0.38820899896771593,0.3626242052614486,0.38423113094562694
1986-05-20,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.07858316631417948,2.1119107700785582e-05,1.9527618296882885e-05,0.572363926434673,0.38820569172687613,0.36262073126516003,0.3842303479476521
1986-05-21,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.01026109445213907,2.1119107700785582e-05,1.961871258260805e-05,0.5723639264346729,0.3882025360392126,0.3626172205465852,0.3842300278150044
1986-05-22,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.005586998792230424,2.1119107700785582e-05,1.9697660963569844e-05,0.5723639264346729,0.38819953505204535,0.3626137163113811,0.38423008433486927
1986-05-23,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.005185317416185208,2.1119107700785582e-05,1.976608289373673e-05,0.572363926434673,0.38819668946825453,0.36261025328700847,0.3842304435971572
1986-05-27,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.017600872588857706,2.1119107700785582e-05,1.9825381899881362e-05,0.5723639264346729,0.388193998067551,0.36260685897256,0.3842310425873667
1986-05-28,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.01968231089129221,2.1119107700785582e-05,1.9876774371873395e-05,0.572363926434673,0.38819145813679584,0.36260355473837574,0.38423182787707516
1986-05-29,2.7599620574502997e-05,2.7903908814506503e-05,2.8337453561624155e-05,4.23506328824361e-05,0.057914917266715035,2.2159969962503053e-05,2.185901863447788e-05,0.9660720581783707,0.388209126975851,0.3626050071734939,0.38427329493406887
1986-05-30,4.134710392795936e-05,2.7903908814506503e-05,4.245245452934257e-05,4.23506328824361e-05,0.034325358206705785,2.3200832224220552e-05,2.3576963662068436e-05,0.9660720581783707,0.3882223663906811,0.3626092381569972,0.3842975173924574
1986-06-02,4.134710392795936e-05,2.7903908814506503e-05,4.245245452934257e-05,4.23506328824361e-05,0.025013697454767902,2.4241694485938027e-05,2.50658493526469e-05,0.9660720581783707,0.3882319845823738,0.36261485254165227,0.38430957742244054
1986-06-03,4.134710392795936e-05,2.7903908814506503e-05,2.8337453561624155e-05,4.23506328824361e-05,0.006353842681778952,2.5282556747655525e-05,2.6356216951148252e-05,0.9660720581783707,0.3882386560244096,0.36262089055970914,0.38431327051718833
1986-06-04,4.134710392795936e-05,2.7903908814506503e-05,2.8337453561624155e-05,4.23506328824361e-05,0.00598868016827555,2.6323419009372997e-05,2.7474535536516098e-05,0.9660720581783707,0.3882429427316199,0.3626267146779085,0.38431140580954953
1986-06-05,4.134710392795936e-05,2.7903908814506503e-05,2.8337453561624155e-05,4.23506328824361e-05,0.01738178012305672,2.736428127109047e-05,2.8443744977168223e-05,0.9660720581783707,0.38824531220548014,0.362631923241395,0.3843060396088025
1986-06-06,4.134710392795936e-05,2.7903908814506503e-05,4.245245452934257e-05,4.23506328824361e-05,0.0043454421044289504,2.8405143532807967e-05,2.9283726492400073e-05,0.9660720581783707,0.3882461525708881,0.36263628489771194,0.3842986565544775
1986-06-09,4.134710392795936e-05,2.7903908814506503e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.016067188411403647,2.8405143532807967e-05,2.807400635205628e-05,0.24765497201350284,0.3882257241883457,0.3626350387091366,0.3842497692324932
1986-06-10,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.0043454421044289504,2.8405143532807967e-05,2.7025582230424988e-05,0.24765497201350284,0.38820892621061365,0.3626301478106119,0.38421799586638666
1986-06-11,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.0029213082117247814,2.8405143532807967e-05,2.611694799167786e-05,0.24765497201350284,0.3881951639970803,0.3626230448661532,0.38419871198748107
1986-06-12,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.01738178012305672,2.8405143532807967e-05,2.532946498476369e-05,0.24765497201350284,0.3881839370656234,0.3626147599899601,0.38418840830070444
1986-06-13,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.010005478621742739,2.8405143532807967e-05,2.464697971210475e-05,0.24765497201350284,0.3881748244085163,0.36260601967937967,0.384184437975568
1986-06-16,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.012159941143096794,2.8405143532807967e-05,2.4055492475800323e-05,0.24765497201350284,0.3881674720821063,0.3625973230844333,0.3841848190738904
1986-06-17,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.01657841557014453,2.8405143532807967e-05,2.3542870204336486e-05,0.24765497201350284,0.38816158271936385,0.3625890005923377,0.384188080377808
1986-06-18,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.005513968270433574,2.7364281271090496e-05,2.3098597569067825e-05,0.24765497201350284,0.388156906668472,0.36258125864095275,0.384193141338158
1986-06-19,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.010735803648750066,2.6323419009372997e-05,2.2713561285168318e-05,0.24765497201350284,0.3881532345063622,0.36257421383409966,0.38419921881174274
1986-06-20,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.004820156703503567,2.5282556747655525e-05,2.237986317245541e-05,0.24765497201350284,0.38815039071480356,0.3625679187678661,0.3842057548004826
1986-06-23,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.0585722126723356,2.4241694485938027e-05,2.209065814143756e-05,0.24765497201350284,0.38814822833939266,0.362562381453548,0.3842123606290291
1986-06-24,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.018477267663567706,2.3200832224220552e-05,2.1840013781222082e-05,0.24765497201350284,0.38814662447948667,0.3625575798105222,0.3842187739660661
1986-06-25,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.0193171447761452,2.215996996250308e-05,2.1622788669035353e-05,0.24765497201350284,0.3881454764805593,0.36255347237789304,0.38422482586083734
1986-06-26,2.7599620574502997e-05,1.4161810354568627e-05,1.3791351491250514e-05,1.3758273118339604e-05,0.024283365224474756,2.004645536907345e-05,1.9437641323676796e-05,0.0,0.3881240248598329,0.36254521372080284,0.3841886368701018
1986-06-27,1.3432260860714551e-05,0.0,1.3791351491250514e-05,1.3758273118339604e-05,0.013182400863043137,1.8973803037361264e-05,1.7543846957699383e-05,0.0,0.38810758416646957,0.36253479566973557,0.3841698119934014
1986-06-30,1.3432260860714551e-05,1.4161810354568627e-05,1.3791351491250514e-05,2.8269486556588303e-05,0.07905787370996749,1.8973803037361264e-05,1.7899444088649e-05,0.5340368716691778,0.3881159306321223,0.36252839602728143,0.38420484313985964
1986-07-01,2.7599620574502997e-05,1.4161810354568627e-05,2.8337453561624155e-05,2.8269486556588303e-05,0.060324992917234005,1.8973803037361264e-05,1.8207628268805338e-05,0.5340368716691778,0.3881229282597423,0.36252489843689517,0.38423014226217583
