Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist
1986-04-02,0.0,0.0,0.0,4.906424898372301e-05,0.03425232768490885,3.569899471532423e-06,3.587140609562741e-07,0.5616565767951243,0.4313688571940483,0.44084742851507935,0.5994609747947304
1986-04-03,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.029213069511494792,3.569899471532423e-06,2.767028392976698e-06,0.5616565767951243,0.43141864730097756,0.4408609317012347,0.5995664483592709
1986-04-04,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.03370458436485932,3.569899471532423e-06,4.854234147394424e-06,0.5616565767951243,0.4314587885322991,0.4408809608818386,0.5996294248766688
1986-04-07,4.890978324559521e-05,0.0,0.0,0.0,0.020996897200478953,0.0,0.0,0.34806384154217357,0.4313889578593409,0.4408809333509968,0.5994358755490922
1986-04-08,0.0,0.0,0.0,4.906424898372301e-05,0.012999818255676037,9.301099664161279e-20,2.456142873481267e-06,0.5406738620414059,0.4314376722416091,0.4408921085329834,0.5995439828796898
1986-04-09,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.015409895707016239,9.301099664161279e-20,4.5848000304983154e-06,0.5406738620414059,0.4314767538602689,0.44091003175380344,0.5996091021482313
1986-04-10,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.017600872588857706,9.301099664161279e-20,6.429636233246418e-06,0.5406738620414059,0.43150784306734186,0.44093151631610655,0.5996434694597003
1986-04-11,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.021836771611824155,3.569899471532423e-06,8.02849427562815e-06,0.5406738620414059,0.43153231612052684,0.4409543292006612,0.5996562879059981
1986-04-14,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.015409895707016239,7.139798943064846e-06,9.41417124569228e-06,0.540673862041406,0.43155132668216784,0.44097694916624786,0.5996544262181229
1986-04-15,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.01179477953000506,1.0709698414597177e-05,1.0615091286414589e-05,0.540673862041406,0.4315658408693897,0.44099838128599567,0.5996429633836494
1986-04-16,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.04046010752227243,1.4279597886129506e-05,1.1655888655040546e-05,0.540673862041406,0.43157666685229756,0.44101801537972224,0.5996256122476814
1986-04-17,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.02789848590354034,1.42795978861296e-05,1.2557913041183012e-05,0.540673862041406,0.43158447984341647,0.44103551850373446,0.599605048170843
1986-04-18,4.890978324559521e-05,0.0,4.929452687290503e-05,4.906424898372301e-05,0.027423774005697926,1.4279597886129506e-05,1.3339667509173179e-05,0.540673862041406,0.4315898431914969,0.44105075379116926,0.5995831633147034
