Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist
1997-06-05,0.0,9.760954229932858e-06,0.0,2.4533495579109898e-05,0.054370438553698025,5.3823514842347765e-06,7.282673911687848e-06,0.45504678831872314,0.5688649835015297,0.5525314184055763,0.5071677596375512
1997-06-06,4.909951489197134e-05,9.272906518436214e-05,6.462453146572162e-05,8.341388496897365e-05,0.07483267891482111,2.8705874582585756e-06,1.5372393458341166e-05,0.6101777518163034,0.5689685734771948,0.5525455390400841,0.5074051631062916
1997-06-09,0.00011783883574073121,9.272906518436214e-05,0.00013919129854155442,9.813398231643959e-05,0.022544120915009125,2.152940593693827e-06,2.440587868522771e-05,0.6405123790007902,0.5690699208293615,0.5525808810944908,0.507590440445242
1997-06-10,0.0001423885931867169,9.272906518436214e-05,7.456676707583267e-05,4.416029204239782e-05,0.05232306430733495,0.0,2.4819451053754552e-05,0.4625501705301531,0.5690913817490303,0.5526142465291408,0.5075731832187999
1997-06-11,8.346917531635128e-05,3.904381691973143e-05,7.456676707583267e-05,2.4533495579109898e-05,0.011387081482581139,3.947057755105559e-06,2.248135383565061e-05,0.41044767820147154,0.5690884962323812,0.5526402542627674,0.5075089455159075
1997-06-12,7.855922382715415e-05,6.344620249456357e-05,8.450900268594371e-05,5.3973690274041776e-05,0.015642859410414496,1.1123526400751649e-05,2.4499792819534717e-05,0.4935162816038859,0.5691215504956402,0.5526689028630831,0.507532002067025
1997-06-13,9.819902978394269e-05,4.880477114966429e-05,9.942235610111027e-05,4.416029204239782e-05,0.00664821524942616,1.3994113859010086e-05,2.4900843303487255e-05,0.4634315258149294,0.5691384006275226,0.5526958195846815,0.5075168815952719
1997-06-16,8.837912680554842e-05,3.904381691973143e-05,8.948012049099922e-05,3.925359292657584e-05,0.008753100008327522,1.363529042672785e-05,2.4574288738539316e-05,0.4473786462122476,0.5691478613645642,0.5527195976046709,0.5074894786088259
1997-06-17,8.837912680554842e-05,3.904381691973143e-05,5.468229585561058e-05,9.81339823164396e-06,0.04511124603503357,1.291764356216338e-05,2.024648487601026e-05,0.35657307897323803,0.5691239340051276,0.5527329430451042,0.5073983951380802
1997-06-18,4.909951489197134e-05,9.760954229932858e-06,5.9653413660666105e-05,9.81339823164396e-06,0.023625318550728948,1.291764356216338e-05,1.6495721528485095e-05,0.356573078973238,0.5691071096009831,0.5527396276602363,0.50734024163125
1997-06-19,4.418956340277421e-05,4.880477114966429e-06,5.9653413660666105e-05,9.81339823164396e-06,0.00961575769640185,1.3276466994445616e-05,1.3245059960629853e-05,0.356573078973238,0.5690960419214022,0.5527423494484417,0.5073056434737663
1997-06-20,5.400946638116847e-05,1.4641431344899285e-05,5.9653413660666105e-05,1.962679646328792e-05,0.032470435379117736,1.3994113859010363e-05,1.1776083237235672e-05,0.4075829861004344,0.569100606971471,0.5527456099771109,0.5073103470421426
